start	end	text
2828660	2846580	it was clear okay great let's go ahead now let's talk a little bit about the difference between uh
2847540	2853220	just an introduction because uh in the following in the following we are going to talk about diesel engines
2853220	2862100	in a diesel engine respect to uh here in this animation you have a diesel engine on the left
2862660	2868660	and the gasoline engine on the right the first difference between the diesel and the gasoline engine
2868660	2874820	is that the intake is free there is no throttle body so the airflow depends on depends roughly
2875380	2881460	in a naturally aspirated engine i mean when there is nothing that compresses the intake air it depends
2881460	2894500	roughly only on the engine speed uh okay the first consequence of having a uh of not having a throttle valve
2895540	2902420	is that the diesel engine always operates with excess air so it means that in a diesel engine the the
2902420	2909140	mixer is always lean respect to a gasoline engine where we always want we want a stoichiometric crash all the time
2911700	2919940	another difference is the uh is how the combustion takes place the combustion in a diesel engine
2921060	2928340	occurs in most since the compassion is not triggered by a spark plug like a like in a spark ignition engine
2930020	2940180	in a diesel engine the uh the the combustion occurs by compression i mean the piston compresses the air fuel
2940180	2945700	mixture so much so much that at some points itself ignites and the combustion occurs
2947940	2953060	and since the combustion up uh occurs in a totally different way in a diesel engine respect to a
2953060	2961300	gasoline engine the combustion lasts for longer less you know in a gasoline engine you can uh uh yes i know
2961300	2967380	i mentioned that the that the combustion uh depends on the uh that the combustion takes a finite time
2967380	2975220	because of the finite speed of the uh the flame front but ideally you can see that in a in a gasoline
2975220	2981780	engine the combustion is uh the combustion is very very quick compared to diesel engine in a diesel engine
2981780	2987300	the combustion takes a good part of the expansion stroke in order to be completed
2987300	2994900	this is another difference another difference is that in a diesel engine there is no spark plug because
2994900	3000420	the combustion starts spontaneously for the high pressures and temperatures reached in the engine so
3000420	3007460	it means that the piston presses compresses the uh the gases the combustible gases the air fuel mixture a lot
3007460	3014900	more respect to a spark ignition engine the typical endocomba the the typical uh the typical maximum
3014900	3022900	pressure of a diesel engine are above 100 bars compared to the 50 60 70 bars that can be attained in a
3023940	3030580	in a spark ignition engine in order to attain the desired pressures the compression pressures are higher
3030580	3037780	in a diesel engine respect to spark ignition one for a spark ignition uh a benchmark number that you
3037780	3043940	could keep in mind for the compression ratio is somewhere around 10 9 while for the diesel engine
3043940	3052100	the compression ratio is normally between 15 and 20. another difference between these two engines is
3052100	3057860	two is the uh is the fuel that we are using in a since in a diesel engine we are using diesel fuel
3058420	3068340	that uh unlike gasoline is not volatile it's not volatile at all so uh while in a in a gasoline engine we
3068340	3076420	could just uh inject uh we could just use a very cheap injector in the intake manifold that that when we
3076420	3082500	injected the fuel it was immediately dissolved inside the inside the the airstream in a diesel engine we
3082500	3091940	couldn't do that because the fuel is not volatile uh so we need an injector normally
3092740	3099380	directly mounted inside the combustion chamber so the injection occurs immediately it occurs directly
3099380	3104980	in the combustion chamber and not in the intake port like it normally occurs with spark ignition engines
3104980	3113300	engines although there are uh direct injection engines uh that use gasoline as well uh in a diesel engine
3113300	3119940	uh the uh the diesel fuel as i said is not volatile so it needs to be injected at very high pressures
3119940	3128180	in order to be atomized while in a uh in a gasoline engine since the the fuel was very volatile we just
3128180	3139060	injected it and it was immediately dissolved in the intake s3 okay so let's go ahead
3142020	3149540	the main characteristics of a diesel engine in a diesel engine since the uh the fuel is injected with
3149540	3157700	a spray of um not very volatile fuel i have this mist of droplets that is dissolved in the
3157700	3165140	dissolved inside the uh inside the combustion chamber inside the intake air but since it's not volatile
3165140	3173620	as i said we have a mist so we have all these tiny droplets of fuel dispersed inside the combustion
3173620	3184020	chamber so the air fuel mixture is disomogeneous by its nature since i have liquid droplets inside uh inside
3184020	3188100	the air inside the air um inside the the intake air
3191300	3200020	so i may have areas no not i may have i have areas where the where the afr is zero like in the fuel
3200020	3207060	droplets because i have no air i have just fuel so the air fuel so the uh see so the air fuel ratio is
3207060	3215380	locally zero and the areas where i have just there and the and so the fr is infinity although the global
3215380	3220820	the overall air flow air flow ratio is a lot higher than the stoichiometric value
3223780	3232660	another important thing is when does combat when does the injection occurs the injection occurs when the
3232660	3239860	pressure and temperature are already high enough in order to uh to uh for the combustion to take place
3241940	3250660	but it takes some time uh to for the combustion to start so it means what do i mean i mean that i
3250660	3256420	have the piston that compresses the uh that compresses the the air just the air because the fuel is injected at
3256420	3264020	at some point by the injector the air is so compressed that the pressure and temperature
3264020	3272340	conditions are are already good for make the combustion start but after that i've injected the fuel
3272340	3279860	i have to wait some time before the combustion starts and this is physiological it is this is due to
3279860	3286340	how the combustion occurs and it depends on the fuel and it depends on temperature a lot on the temperature
3286820	3292900	at the time of injection a lot this time this finite time that i have to wait before the combustion
3292900	3299140	starts is called the ignition delay we'll see later in detail its influence
3302820	3310260	if you think about it this time as i said depends on the fuel ideally i would want this time to be the
3310260	3317060	shortest possible because if this time would be something like two seconds i could have an engine
3317060	3324660	moving at an extremely slow speed because i have to wait a very long ignition delay when the combustion
3324660	3331140	starts because if i had the faster engine i think if the uh think about when the uh what would happen if
3331140	3339540	the ignition delay was too high if it was a if at limit um i think uh an extremization would be think
3339540	3344580	that ignition delay would be higher would be longer than the whole duration of a cycle
3346340	3353140	so ideally i would want the ignition delay to be the shortest possible one of the metrics one of the
3353140	3359700	indexes that made that measure the quality of diesel fuels is the city number city number that is uh
3359700	3367220	for commercial diesel fuels between 50 and 60. uh one of the things that the city number measures is
3367220	3374580	the ignition delay so uh the highest the uh the higher the the city number the the low the um the
3374580	3384500	shortest will be the uh the ignition delay so city number high good low bed low city in a high city number
3384500	3392980	means a short ignition delay and that's it another difference is in the how the combustion uh how the
3392980	3400100	what the combustion mechanism is while the uh the the combustion in the spark ignition engine
3400100	3410180	uh is was pre-mixed it's normally denoted as pre-mixed technically meaning that the uh that the the air fuel
3410180	3419700	mixture is obvious there is uh when it gets inside the combustion chamber is already suitable to have
3419700	3427700	combustion in a uh and i have a three and i need to trigger uh and i just have to trigger the combustion
3427700	3433780	with a spark plug the combustion in a diesel engine is diffusive we'll see later what it means
3436980	3444500	okay another thing is that we already mentioned that the intake is free there is no throttle body
3444500	3453060	inside the intake manifold of a of a diesel engine so it means that i'm not that i cannot use the airflow
3453060	3459700	i i'm not going to use the airflow to modulate the torque and then the power like i did in a spark
3459700	3464740	ignition engine by modulating the airflow i won't i won't use it to control the to control the power
3465300	3471300	but you but you can imagine that the quantity of of of air that i'm that i'm sucking inside the
3471300	3480100	combustion chamber is always the same so another huge difference with a spark ignition engine is that in
3480100	3485540	diesel engines i can control the torque and then the power by directly controlling the amount of fuel
3485540	3494660	that i inject so more fuel uh more fuel i inject more torque i produce more power i produce so no need
3494660	3503220	to control the the the intake airflow another important thing is the efficiency of a diesel engine
3503220	3508740	as probably many of you many of you will will already know diesel engines have normally a higher
3508740	3514980	efficiency respect to respect to uh respect to the spark ignition respect to gasoline engines this
3514980	3521300	is due to two factors the absence of the absence of the throttle is uh uh is uh uh
3524980	3532020	it implies a loss it's inherently a loss already because uh basically i'm using something that
3532020	3539060	chokes the flow so it's a it's a it's a pressure loss so it's something that implies it's something
3539060	3547620	that inherently uh causes a loss and i need that loss in order to control the power in a spark ignition
3547620	3556020	engine while i don't need it in a diesel engine this factor uh along with the with the air compression
3556020	3562020	ratios allow higher efficiencies in a diesel engine compared to spark ignition engine
3564580	3570980	so let's spend the word on the combustion on a diesel engine i try to be uh to be the the simplest
3570980	3576980	as possible in this uh in explaining this thing because otherwise it can be uh because it's a it's a
3576980	3582500	lot more complicated in reality but i'll try to to to keep up to keep the focus just on important things
3582500	3591540	as i said we have this uh this spray of fuel that is injected inside the combustion chamber
3592340	3598180	now let's make a zoom in this part here inside this mist of air and fuel droplets
3600100	3606260	as i said we have the other part where the uh lambda is uh uh lambda is just uh uh
3606260	3613060	uh it's mentioned in the figure so uh you need the definition of lambda lambda is the ratio between
3613060	3622820	the current f fuel ratio and the stoichiometric fuel ratio so lambda is ideally one when the combustion
3622820	3627940	is stoichiometric and it's higher than one when the combustion is uh when the combustion is uh when the
3627940	3640180	the combustion is lean, and is lower than one when the air-free mixture is rich.
3641220	3649540	So in the fuel droplet, lambda is zero, and the other part in the air that is not in the
3649540	3652740	rest of the air inside the combustion chamber is infinity.
3652740	3659620	So let's make a zoom around the fuel droplet.
3660900	3667620	We have the liquid kernel of the drop that is where we have lambda equals zero.
3668500	3672900	Keep in mind that the temperatures and pressures inside the combustion chambers are very high.
3673460	3678900	So since the temperature is very high, I mentioned that this fuel is not volatile, but at that
3678900	3685540	temperature, several hundred degrees, that the diesel fuel is volatile, so it evaporates a little bit.
3686180	3689700	So around the liquid droplet, we have the fuel vapors.
3690340	3692900	We have lambda that is between zero and one.
3694580	3701700	And the concentration of the fuel gets lower and lower as we get far radially from the fuel drop.
3701700	3712500	So we have zero, 0.1, 0.2, 0.3, etc., until I get to an area where lambda equals 1.
3716500	3724900	So it means that in this area here, the mixture conditions are stoichiometric.
3724900	3728900	In this area, we have the reaction zone.
3730020	3736900	The reaction zone, you can see it as a flame front that doesn't move and we have it repeated
3738500	3744340	an infinite number of times because I have a reaction zone around each droplet inside this mist.
3744340	3756180	What happens in the reaction zone zone? I said that it is like the flame front that we had in a spark ignition engine.
3757140	3763060	In this reaction zone, that is the area where the actual combustion occurs, we have the combustion
3763060	3773860	that is fed from one side, from the inner part of this sphere here, by the fuel vapors coming from
3773860	3783940	the evaporation of the fuel drop. And the fuel is fed from this part here, ideally, coming from the fuel vapors.
3784900	3795380	While the air necessary to have the combustion comes from the outer part, where we have air and no fuel.
3795380	3801060	So basically, we have air coming from the outside and fuel coming from the inside,
3801940	3805460	and the burnt gases that are scavenged that go away in the combustion chamber.
3807620	3813860	What happens? As the combustion progresses, we have the temperatures that get higher and higher
3813860	3820180	inside the combustion chamber, and the fuel drop that keeps on evaporating. So it gets smaller and smaller.
3822820	3828420	On the other hand, we have the burnt gases that are produced, and so the oxygen concentration
3828420	3838420	around this droplet goes down. It decreases the oxygen concentration. At some point, if the oxygen
3838420	3846660	concentration outside the reaction zone gets too low, the combustion may stop. This may happen in case,
3846660	3853540	for example, if I have imagined that the air around the droplet is not moving. So I have a lot of burnt
3853540	3860020	gases that are being scavenged, and at some point, I only have a lot of burnt gases around the drop,
3860020	3865140	they are only the fuel drop. So it means that I have
3869460	3876900	imagine that this happens when I have poor jet mixing or low turbulence inside the combustion chamber,
3876900	3883620	because if I had high turbulence or very good jet mixing, I would have the air recirculating around
3883620	3891380	the droplet, and so I wouldn't get in the conditions where the burnt gases basically surround the fuel
3891380	3903380	drop and the combustion, the oxygen concentration gets too low. So imagine that I have so many burnt gases that
3903380	3909620	the oxygen concentration goes below the acceptable conditions to have combustion,
3911220	3921060	so that the combustion stops before the combustion of the drop is completed. So I will have a small
3921060	3928980	kernel of liquid fuel surrounded by burnt gases at a very high temperature, in an environment at a very high
3928980	3938020	temperature and pressure. What will happen will be the so-called carbonization reaction. That is something
3938020	3947860	that happens to hydrocarbons when they undergo very high temperature conditions in lack of oxygen.
3947860	3959780	It's called the carbonization reaction. Literally, what kind of molecules are fuels normally? It's
3959780	3967860	molecules that are made of carbon, hydrogen, and oxygen, ideally, or even carbon and hydrogen only,
3967860	3975940	like gasoline and diesel fuel. What happens in the carbonization reaction, to make it short,
3975940	3985380	is that I have these compounds made of carbon and hydrogen that cannot be burned because there's
3985380	3994580	not enough oxygen in order to complete their oxidization. So what happens is that since the
3994580	4000740	temperature is very high, the chemical bonds between the carbon and hydrogen are broken because of the
4000740	4007540	high temperature, the hydrogen just goes away because it's a gas, and the solid kernel of carbon remains,
4008660	4021380	that is a grain of soot. So what happens, that grain of soot multiplied by some million becomes a cloud of
4021380	4032420	smoke at the exhaust of your diesel engine. So this is a very simple, a very simple explanation of how
4032420	4034500	soot is produced inside the diesel engine.
4037300	4045220	So it comes, it comes spontaneous to imagine that in order to have less fuel production,
4045220	4053460	I need, I may want this fuel drop to be the smallest possible, because if it's smaller,
4053460	4060980	I can burn it completely, because the oxygen concentration gets too low and stop the combustion.
4061620	4066500	So the smaller the fuel droplets are, the easier it gets to vaporize them completely,
4066500	4072180	and so have a low soot formation at the exhaust. Questions?
4077540	4079620	No, it's all clear. Okay.
4081780	4092900	Okay, great. So let's go ahead so that we can have a 10 minutes stop in a, in a, in a short while. So
4092900	4101140	um, what I wanted to mention here is that, is the ignition delay that I mentioned before. That is the
4101140	4107060	time that I have to wait, although I have the good conditions of temperature and pressure inside the
4107060	4111460	combustion chamber, it's the time that I have to wait after that I've injected the fuel in order to,
4112020	4118100	to have the combustion to start. As I mentioned, the ignition delay is extremely sensitive with
4118100	4127220	temperature. As you can see in this chart here, just 200, uh, just 200 degrees, 200 degrees in, uh,
4127220	4136020	in, uh, of change in temperature may lay, may, may, may lead to, uh, the comedy, the ignition delay to become
4137140	4142020	a hundred times higher, because this is a logarithmic scale. It's not a linear scale.
4142020	4152980	So this case here, 1100 degrees, the ignition delay is 100 microseconds. This case here, 900 K of
4152980	4162500	temperature, the ignition delay is 10,000 microseconds. So it gets, uh, a hundred times higher with a change
4162500	4176660	of only 20, uh, 200 degrees. So it's very, very, very sensitive on temperature. Uh, so, especially in
4176660	4182100	case of cold start, in diesel engine, I'm going to find the glow plugs that are used in cold start.
4183140	4189060	Glow plugs are basically resistances. They are installed in the, in the, uh, they are installed with
4189060	4196340	the tip in the, in the combustion chamber. So that, uh, uh, when I have to start the engine in, uh, in,
4196340	4202660	uh, in, um, in very cold conditions, the, this tip gets very, very hot for a, just for a one,
4202660	4208900	for just for a couple of seconds after I turn the key before, uh, before triggering the, before
4208900	4216260	starting the, the starter motor. And it creates a hot spot that comes very useful because locally,
4216260	4221220	around the tip of the glow plug, since the temperature will get, uh, will get high immediately,
4221780	4228580	the, uh, the ignition delay around the, uh, the, the tip of the glow plug, uh, the ignition delay
4228580	4233940	will be reduced because the temperature will be higher. So that's why I need glow plugs in a diesel
4233940	4242100	engine in, uh, when I have to cold start the engine. Another thing that is worth mentioning is
4242100	4249220	the influence of, uh, uh, whereas in the spark ignition engines, uh, I needed the spark advance
4249220	4255860	because the combustion took a little bit of time to get to, uh, to, uh, to raise the pressure, uh,
4255860	4262580	to a good level in order to have, uh, to have torque at the crankshaft. And I, luckily in a, in a diesel
4262580	4269300	engine, I won't have a spark advance because I don't have a spark plug, but I will have injection advance.
4269300	4276980	So I need the, since I have to wait for the, for the ignition delay this time, because I don't have
4276980	4282340	a flame front, like I had in a spark ignition engine, but I have to wait still for the, uh,
4282340	4289620	for the ignition delay. I'm going to need an injection advance. All the considerations we made
4289620	4298020	for the spark advance in a gasoline engines apply exactly to the injection advance in a diesel engine.
4298020	4307060	So it should be, it should be long enough. Um, the advance should be long enough in order to have,
4307060	4312260	uh, to have the good synchronization between the pressure peak and the, uh, and the crankshaft
4312260	4320020	position and so the piston position, but not do I in order to keep the mechanical and thermal stresses low.
4320740	4329940	So the same, the exact same consideration apply as the spark advance, uh, for the spark ignition engines.
4329940	4334980	Now, just a word on the pollutants.
4338740	4344740	When do I produce the suit suit? The two main poll, uh, uh, uh, just an introduction. The two main
4344740	4350580	pollutants for a diesel engine are suit and NOx. NOx are the, uh, nitrogen oxides.
4350580	4358180	The suit is produced when locally I have locally or globally, I have too little oxygen because we,
4358180	4365540	uh, we've seen that the suit is produced when the combustion stop, uh, when the combustion stops due
4365540	4374580	to, uh, due to lack of oxygen. This may be because of pure, uh, air fuel mixing. So either low turbulence
4374580	4381380	or, uh, injectors that are not able to, uh, are not able to vaporize, uh, to vaporize the fuel properly.
4383860	4390020	Another factor that may cause a suit production is, uh, uh, the temperature too low. So, uh,
4390020	4396500	the injection advance is too, uh, it may happen that the, uh, the injection advance is too low.
4396500	4404420	And, uh, in some cases, but it's, uh, it's conditions where the, where the engine is not
4404420	4408740	operating properly. In some cases, the suit can be produced also when the temperature is too high,
4408740	4415700	but I don't want to go into detail of that. On the other hand, uh, nitrogen oxide production.
4416580	4423940	As I said, the atmospheric air is made of 79, uh, I probably didn't mention that, uh, the air that
4423940	4431300	we breathe. The atmospheric air is made, uh, of, uh, some 79% of nitrogen and just 21% of oxygen.
4432980	4437780	Nitrogen and oxygen in the atmospheric air are in their molecular form. So it's, uh,
4437780	4443380	uh, it's a molecule made of two atoms of oxygen and the molecule of nitrogen made of two, uh, two atoms
4443380	4452180	of nitrogen, O2 and then two, respectively. The molecular nitrogen is usually considered
4452740	4459060	an inert gas. So it means that is not, uh, that this doesn't take part in the combustion process,
4459060	4461620	but this is true only at low temperatures.
4463700	4471140	While it can be considered, uh, uh, it can be considered, uh, um, an inert gas for a spark ignition
4471140	4476260	engine because the temperatures that we, that are reached in the combustion chamber as are not that
4476260	4483780	high. Although some, uh, nitrogen oxides are also produced in a, in a, in a gasoline engine,
4483780	4490180	in a diesel engine, uh, in a diesel engine, we produce, we may potentially produce a lot
4490180	4495380	of nitrogen oxides because the temperatures are basically higher.
4495380	4504980	Since the temperature of higher are higher, the nitrogen passes from the molecular form
4504980	4511220	to the atomic form. This is due not only to the higher temperature, but also to the longer combustion
4511220	4519140	times. So we're going to have the decomposition of nitrogen and oxygen from their molecular form
4519140	4529780	to their atomic form, N and O. Uh, another thing. In a diesel engine, we're going to have plenty
4529780	4539780	of excess oxygen that can oxidize the atomic nitrogen that conversely to, uh, to, uh, in opposite to its
4539780	4548340	molecular form and to atomic nitrogen is extremely reactive. So it's not inert at all. It's very, very,
4548340	4557140	very reactive. So in these cases, by the, uh, by the, uh, coexistence of all these conditions,
4557140	4565300	what happens is that nitrogen oxidizes in a diesel engine. It can oxidize, it, it can oxidize a lot
4565300	4572820	more than what would normally happen in a spark ignition engine. So we can have, uh, nitrous oxides,
4573380	4581060	and no N2 and also N3 actually, uh, as pollutants in a diesel engine. And this is the worst pollutant
4581060	4590820	that we could have, uh, because it's the pollutant that is taking to the death of diesel engine, uh,
4592020	4598420	due to the, uh, strict restriction regulation along years. The, the, the limit and factor,
4598420	4602820	the limiting factor is the, uh, is the limitation of, uh, nitrous oxides.
4602820	4612340	Okay. So we have seen what the, uh, what the two main, uh, what the two main pollutants are,
4612340	4620900	soot and nitrous oxides. Uh, just a few observations. The soot is basically produced,
4620900	4626580	is basically unburned fuel. So it means that the engine is operating in low efficiency conditions.
4626580	4636340	One of the things that may produce, uh, that may produce soot is, uh, low in chamber temperature.
4636340	4641700	On the other hand, nitrous oxides are produced due to the higher temperature
4642820	4652340	in the combustion chamber in a diesel engine. So, uh, high temperature and excess oxygen. So we have
4652340	4659300	nitrous oxides that are produced by a temperature. Soot is produced by also by low temperature and low
4659300	4666580	efficiency. But if you know some of thermodynamics, you may remember that in an engine, in, uh, any
4666580	4673940	machine, in any, uh, in, uh, in, uh, in any, any kind of engine, uh, doesn't matter if it's an internal
4673940	4680180	combustion engine or a turbine and so on, the efficiency is higher when the maximum temperature of the
4680180	4688900	thermodynamic cycle is higher. So what does this mean? It means that, uh, nitrous oxides are produced
4688900	4696660	because the efficiency of a diesel engine is very high. While on the other hand, soot is produced
4696660	4705940	when the efficiency is low. Soot production is a, uh, is a consequence of, uh, is a consequence of low efficiency.
4705940	4711460	Okay. Questions?
4711460	4724180	No, it's clear. Okay. Okay. Great. Let's go ahead. Just, let's spend the word about the common rail injection.
4724180	4732020	That is the, um, the, uh, the, uh, the, the most common, uh, the most common injection system used by
4732020	4737460	I, um, I, the, I, they're saying a hundred percent of, uh, diesel engine manufacturers.
4740660	4750420	Okay. This is, uh, uh, uh, very basic schematic of the system. So we have a fuel tank. The fuel tank,
4750420	4756820	uh, uh, uh, gets the fuel, uh, um, basically is connected, uh, is connected to a, to a gear pump,
4756820	4762740	to a low pressure of fuel pump that, so that the fuel is sent to a high pressure pump. The high
4762740	4768660	pressure pump is normally connected, uh, is normally, uh, powered by the, uh, by the crankshaft of the
4768660	4776420	engine. So that is, is directly connected to the, to the crankshaft. The, uh, the high pressure,
4776420	4785540	the highly pressurized, um, the highly pressurized, uh, fuel is sent to the fuel rail. This fuel rail,
4785540	4792660	you can see it, uh, you can see it as an hydraulic accumulator where we have, uh, uh, um, where we
4792660	4801540	have a plenum. We have, uh, uh, uh, we have a, uh, proportionally higher volume of fuel always
4801540	4807540	available at high pressure coming from the, from the high pressure pump. The comedy, the rail,
4807540	4812100	the pressure of the rail is regulated by this pressure regulator. That is, uh, whose pressure
4812100	4817700	is controlled by the, uh, by the engine control unit. But the most important thing is that,
4817700	4823220	uh, this is an hydraulic accumulator. So it means that is a pressure buffer for, uh, for the fuel.
4824420	4827700	So that, uh, all the injectors, one injector per cylinder,
4829060	4834100	as always, uh, uh, fuel at very high pressure at its disposal to be injected.
4834980	4840020	These injectors are normally piezoelectric. So, uh, they can, uh, they can be opened and closed
4840020	4845460	very fast, controlled by the engine control unit. They have a response time that is very, that is
4845460	4853220	very low. So low that, uh, uh, in a few milliseconds of duration of the, uh, of the useful, of the phase
4853220	4860820	that we can use for injection, we can have an injection pattern like this. So think that in one,
4860820	4866260	two milliseconds, we can have an injection path like this. We can have five, we can have the five
4866260	4871220	injection inside an injection phase, just one or two milliseconds.
4874020	4880020	Uh, this multiple in jail of this multiple injection is one, each one of these has a role.
4880900	4889860	We will see it in the following. Okay. So the pilot injection that is, uh, that takes place, uh,
4889860	4897540	uh, quite a, uh, quite a bit before the, before the top dead center, uh, has the role of, uh, heating
4897540	4902820	up a little bit the temperature, taking the temperature a little bit up in the, the combustion
4902820	4908420	chamber before the main injection. And it normally occurs a lot before the top dead center.
4910820	4915860	The, uh, the scope of this injection is to increase the temperature inside the, inside the combustion
4915860	4924420	chamber enough, uh, in order to reduce the ignition delay. Then we have the pre-injection. The pre-injection
4924420	4932100	reduces oxygen availability at the time of the main injection. Since, uh, it reduces the oxygen
4932100	4938340	availability, it reduces NOx production. But as we said in the previous, in the previous slide,
4938340	4944100	when we talked about the pollutants, what happens when we have, uh, less, less, less oxygen available.
4945620	4951060	Uh, that we produce more soot. We produce more soot, but we produce, uh, we produce more soot,
4951060	4960420	but we produce less nitrogen oxides. Then we have the main injection. That is the, uh, the main amount of
4960420	4966260	fuel that is injected in order to produce the torque and then the power. After the main injection, we have
4966260	4974580	an after injection. A little bit after the, um, that is, uh, normally, normally it's made, uh, just a
4974580	4982580	little bit before the top dead center, a little bit later, uh, than the top dead center. The scope of the
4982580	4989380	after injection is to promote the oxidation of the excess soot that we produce, that we have produced
4989380	4996180	because of the pre-injection. And also to sustain the combustion process longer after the main combustion.
4997140	5007140	So basically it has to, uh, the, uh, the goal of the after injection is, uh, is twofold. So try to burn
5007140	5014820	the excess soot that we have produced because of the pre-injection and sustain the combustion, uh, after
5014820	5022100	the main injection. Then a lot later than the top dead center, we have the post-injection. The post-injection
5022100	5026660	is not, uh, uh, it's not made all the time. It's not made all the time during engine operation.
5027300	5032340	But, uh, the only purpose of this injection, since it doesn't participate in any way in the production
5032340	5037380	of your, of torque that we can, uh, that we can harvest at the grand shaft because it, uh, it's, uh,
5037380	5043300	it's made, uh, too late to respect to the top dead center. Uh, the only, the only scope of this
5043300	5049060	injection is to, uh, is to increase the exhaust temperature. Why do we need to increase the exhaust
5049060	5055220	temperature? Because, uh, the, uh, high exhaust temperature is necessary in order to carry out
5055220	5063700	the, uh, DPF regeneration, the regeneration of the, uh, of the diesel particulate filter. So the post-injection
5063700	5070820	takes place only when we need to regenerate the, uh, the, um, the, uh, the diesel particulate filter,
5070820	5076180	the diesel component that we will see, uh, that we will see in a, in a while. It's an after-treatment
5076180	5085700	system, basically. Okay, we finished the first part. Then I have, uh, another, uh, uh, another deck of
5085700	5098660	slides to show, but... Okay, so let's jump this first slide. Uh, now let's try to give an answer
5098660	5102660	to this question. How to increase the power of an internal combustion engine?
5102660	5112420	The two possible solutions are, uh, either to increase the engine displacement using larger
5112420	5123380	cylinders or use, uh, more cylinders of the same size or, um, another thing that I could do, uh, is
5124340	5132580	try to increase the maximum engine speed since, uh, as you may already know, the, the engine power
5132580	5140340	is given by the product of the, uh, of the output torque times the, uh, the angular velocity.
5140340	5146100	So if I increase the engine speed, increase the angular velocity, and so I can, then I can increase
5146100	5153220	the power. Increasing the engine displacement means that I can, uh, that I can use, uh, that I can, uh,
5153220	5161060	uh, uh, that I can have more air at the intake. I can increase the airflow so I can, uh, so I can burn
5161060	5169700	more fuel and basically again obtain more power. The third way and the one we are more interested in
5170340	5176260	is, um, is to increase the maximum torque by increasing in-cylinder maximum pressure.
5177540	5186020	Increasing in-cylinder maximum pressure, what does this mean? This means that, uh, um, that I can, um,
5186020	5193300	if I increase the, uh, the in-cylinder pressure, I can, uh, um, I, uh, by doing this, I increase
5193300	5203780	the density of, uh, the intake air and, uh, so, uh, the, uh, the mass of the air that I'm sucking inside
5203780	5212740	the combustion chamber is, um, is, uh, is higher and, um, and so I can use more fuel, I can burn more fuel.
5216020	5221460	Um, so the thing is more air, more fuel, more power.
5224980	5231140	The main way to, um, to, uh, to do this is using, is turbocharging.
5231780	5238500	That is, using a turbocharger that is the, the device that you can see here. The goal is to have
5238500	5244020	more air, so more oxygen, and so more fuel that can be used in order to obtain more power.
5244020	5250580	The, uh, the practical way, uh, to obtain this is using a compressor that increases the pressure
5250580	5258180	in intake manifold. The compressor is mechanically, uh, connected on the same axis to a turbine.
5258180	5263220	So, uh, the device that you see here, here on the right with the blue arrows, it's the compressor.
5263780	5270740	That is, uh, how does a compressor work, basically. There is this component here. This is the, uh,
5270740	5277460	uh, this is the rotor of the, uh, of the compressor that, uh, spins very fast in a way like, uh,
5277460	5284020	I don't know if any of you has ever taken a, a hair dryer apart. Inside there is, uh, there is a rotor
5284020	5290180	that is moved by a motor that, uh, not, not in here. Here, here, there's no motor. Here, there, here,
5290180	5297780	there is, uh, the, um, the rotor is moved in a way that we will see. Uh, this rotor spins very fast,
5297780	5307300	and so the air is, uh, uh, is pushed outwards on, uh, on this, uh, on the stator here and, um, and, uh,
5307300	5316420	and is given and is, uh, is, uh, is, uh, is, uh, is conveyed, uh, is rooted to the, uh, to the inlet manifold.
5316420	5328260	So, uh, how do we, how do we move the rotor of the compressor? Uh, we don't have a motor, as I said,
5328260	5335220	but we have a turbine connected in the same axis. We have on the same axis the rotor of the compressor
5335220	5340980	and the rotor of the turbine. The turbine, without going into too much detail, it's a, it's a thermal
5340980	5348340	machine that allows to, uh, to use the energy from the, uh, from the exhaust gases, that is basically
5348340	5354100	waste energy. We expand them into this turbine and we can get mechanical work on this axis.
5354980	5361220	This, uh, the, uh, the rotational motion at, uh, at the turbine, since they're connected on the same
5361220	5366260	axis, this mechanical power obtained at the turbine level can be used in the compressor in order to
5366260	5373940	compress the intake air. So, the good thing is that, since we are using the energy from the exhaust
5373940	5383300	gases, uh, I already mentioned that it's waste energy, so it comes almost for free. And, um, the
5383300	5388820	assembly that you see here in the figure is called a turbocharger because it's, uh, it's, uh, it's
5388820	5394340	basically two machines, compressor and turbine connected on the same, uh, connected on the same axis
5394340	5404100	and, uh, basically they form a, uh, uh, just one component. What are the pros and cons of turbocharging?
5405780	5414020	Uh, let's say that the main objective of adopting turbocharging in an indirect injection engine
5414020	5421060	is to, uh, is to increase the torque and thus increase the power so that we can obtain, so that
5421060	5427860	we can obtain a higher power. You hear me? Okay. We were on slide three.
5434740	5440340	Indrit, do you have a question? No, it's just, we were on slide three. We're
5441940	5444500	further away, but we were just on slide three.
5445140	5446100	I cannot hear you.
5449220	5455300	You were in slide three. Now it's okay. You were just in slide three when, uh, explaining.
5455300	5459380	Oh, okay. Okay. Sorry. How did this happen?
5459380	5467060	Um, that's strange.
5474900	5477060	A bit. So try to restart the presentation.
5477060	5490740	Yeah, that's, uh, that's all I can do, basically.
5490740	5507300	Okay. I'm gonna share my entire screen so that, uh, there is no...
5507300	5522980	We are sure that there's not going to be any problem anymore. So the thing that I was talking about...
5522980	5529300	Let's start from, let's start over from, uh, from slide four.
5530820	5534500	So, as I said, uh, can you see, can you see the presentation now?
5534500	5535620	Yes.
5535620	5536260	Yes.
5536260	5536580	Yes.
