start	end	text
1768560	1769000	the new
1769000	1769340	one,
1769460	1770080	so here
1770080	1770820	finally we
1770820	1771560	have the
1771560	1772460	first car,
1773000	1773600	on a car
1773600	1774360	we do not
1774360	1775240	focus only
1775240	1775720	on the
1775720	1776840	single unit,
1777160	1777500	but we
1777500	1778720	focus on the
1778720	1779760	whole system
1779760	1780400	performing
1780400	1781000	functional
1781000	1781500	tests,
1781500	1783020	so now
1783020	1783940	we see that
1783940	1784460	there is a
1784460	1784900	connection
1784900	1785640	between this
1785640	1786220	V cycle
1786220	1786860	that is
1786860	1787420	on a slide
1787420	1788080	and a
1788080	1788580	V cycle
1788580	1789780	seen on
1789780	1790100	a real
1790100	1790620	project,
1790880	1791120	okay,
1792520	1793300	so let's
1793300	1793800	see if I
1793800	1794220	can
1794220	1796640	clean a
1796640	1797220	bit the
1797220	1797720	mess that
1797720	1798300	I created
1798300	1798980	over here,
1801560	1803040	maybe it's
1803040	1803600	better just
1803600	1804080	to move
1804080	1805020	here directly,
1805020	1806960	so we're
1806960	1807780	at this
1807780	1808160	point,
1808720	1810220	here you
1810220	1811020	see we
1811020	1812040	have the
1812040	1813160	first V
1813160	1813720	cycle
1813720	1815840	drawn on
1815840	1818440	a real
1818440	1820160	project
1820160	1822240	plan
1822240	1822840	card,
1822840	1824220	so I
1824220	1824400	have a
1824400	1824740	look at
1824740	1824960	this
1824960	1825260	slide
1825260	1826120	for a
1826120	1826420	while,
1826420	1852300	okay,
1852440	1852940	this is the
1852940	1853580	final slide,
1853720	1855860	so you
1855860	1856340	see that
1856340	1857120	V cycle
1857120	1857760	repeats
1857760	1858540	itself
1858540	1859320	many,
1859320	1860060	many,
1860060	1861340	many times,
1861480	1861660	okay,
1861840	1862560	this is just
1862560	1863140	a qualitative
1863140	1863980	expression,
1864280	1864440	okay,
1864900	1865640	this doesn't
1865640	1866000	mean that
1866000	1866440	we have
1866440	1866660	I don't
1866660	1866760	know,
1866820	1867040	1,
1867120	1867260	2,
1867400	1867700	3,
1867700	1868180	4,
1868280	1868500	5,
1868580	1868760	6,
1868760	1869460	I drawn
1869460	1869820	just
1869820	1870640	6 V
1870640	1871040	cycles,
1871160	1871480	but V
1871480	1871720	cycle
1871720	1872220	repeats
1872220	1873660	itself
1873660	1874760	over and
1874760	1875120	over
1875120	1875600	again,
1876360	1876800	why,
1877040	1877740	because I
1877740	1878120	received
1878120	1878580	the B100,
1878820	1879180	then I
1879180	1879440	start
1879440	1879860	testing,
1880040	1880280	let's
1880280	1880600	say I
1880600	1880920	start
1880920	1881320	testing
1881320	1881740	something
1881740	1881980	in
1881980	1882540	Mule 1,
1883540	1884220	which is
1884220	1886380	the first
1886380	1887200	prototype or
1887200	1888120	even while
1888120	1889440	testing in
1889440	1890340	my electronic
1890340	1891200	control unit,
1891280	1892040	in the unit
1892040	1892420	test,
1892740	1893420	I realized
1893420	1893780	there is
1893780	1894480	something wrong,
1894780	1895300	there might be
1895300	1896040	something wrong
1896040	1896860	on the requirements,
1897120	1898340	there could be
1898340	1899120	something wrong
1899120	1900160	on the
1900160	1901080	software side,
1901280	1901880	and stuff like
1901880	1902140	this,
1902680	1903220	but if
1903220	1903800	something is
1903800	1904520	not working,
1905060	1905700	which means
1905700	1906440	if the
1906440	1907220	software and
1907220	1907740	the system
1907740	1908340	are not
1908340	1909520	behaving as
1909520	1910440	the requirement
1910440	1911220	expects,
1912120	1913340	then I
1913340	1915180	raise an
1915180	1915540	issue,
1915820	1916140	saying,
1916300	1916400	okay,
1916440	1916780	there is an
1916780	1917200	issue with
1917200	1917660	the system,
1918320	1918900	the issue
1918900	1919720	is analyzed
1919720	1920240	by,
1921180	1921960	first of
1921960	1922240	all,
1922340	1922860	by us,
1923260	1923560	so we
1923560	1924160	perform a
1924160	1925140	first analysis,
1926000	1926360	and then,
1927000	1928220	or someone
1928220	1929000	will help us,
1929120	1929520	and then if
1929520	1930160	it's a
1930160	1930860	software
1930860	1931480	requirement,
1932220	1933540	then the
1933540	1935480	software must
1935480	1936920	be modified,
1937460	1938140	so again,
1938300	1938980	could be an
1938980	1939460	architectural
1939460	1940160	problem,
1940360	1940920	a design
1940920	1941440	problem,
1941440	1942100	or simply
1942100	1942940	a one-line
1942940	1944060	code problem,
1944960	1946100	the software
1946100	1946640	is modified,
1946960	1947500	and then a
1947500	1947960	new version
1947960	1948540	of the software
1948540	1949240	is released,
1949380	1949820	so we will
1949820	1950620	have another,
1951000	1951400	let's say,
1951480	1952100	V cycle,
1952960	1953860	but this time,
1954020	1954740	this line of
1954740	1955400	the unit test
1955400	1956280	will not pass
1956280	1956780	through the
1956780	1957540	B100,
1957900	1958520	but will pass
1958520	1959760	for B110.
1959760	1961580	so every
1961580	1962160	time you
1962160	1962440	have a
1962440	1963180	software release,
1963280	1963580	there will
1963580	1963980	be a
1963980	1964500	V cycle,
1964880	1965140	okay,
1966300	1967860	or again,
1968000	1968600	in case the
1968600	1969120	problem were
1969120	1969840	the requirements,
1970040	1970360	because there
1970360	1971260	was something
1971260	1971960	not clear,
1972140	1972920	or a requirement
1972920	1973440	was not
1973440	1974220	properly written,
1974700	1975200	then the
1975200	1975600	V cycle
1975600	1976660	repeats itself,
1977240	1978020	and requirements
1978020	1978940	are modified,
1979640	1980620	eventually there
1980620	1981520	is a 0B
1981520	1981900	release,
1981980	1982460	as we were
1982460	1983360	mentioning before,
1983700	1984300	so an updated
1984300	1985000	version of the
1985000	1985520	requirements,
1985520	1988680	a new
1988680	1989280	software is
1989280	1989640	developed,
1989960	1990460	and then a
1990460	1990900	new software
1990900	1991580	is released,
1991820	1993140	and we keep
1993140	1994140	testing the
1994140	1994760	requirements,
1994920	1995060	okay,
1995100	1995660	so we start
1995660	1996700	testing activities,
1997280	1998780	still trying
1998780	2000120	to make sure
2000120	2000540	that the
2000540	2000880	software,
2001060	2001540	and then the
2001540	2001900	system,
2002500	2003400	behaves according
2003400	2003880	to the
2003880	2004320	requirements,
2004700	2004920	okay,
2005300	2006740	okay,
2006900	2007900	so the
2007900	2008400	V cycle
2008400	2009420	repeats itself
2009420	2010000	many,
2010200	2010540	many,
2010540	2011540	many times,
2011660	2011820	okay,
2011820	2012440	so just keep
2012440	2013080	in mind that
2013080	2013660	this is a
2013660	2014300	process that
2014300	2014680	you will
2014680	2015740	always work
2015740	2016060	with,
2016180	2016400	okay,
2016700	2017840	let's go
2017840	2018480	back to
2018480	2022080	this picture,
2022320	2022880	so we were
2022880	2024100	focusing here
2024100	2025660	on this
2025660	2026260	timeline,
2026700	2027560	we have just
2027560	2028340	mentioned the
2028340	2028980	new one,
2029360	2030720	this is just
2030720	2031620	an invented
2031620	2032140	number,
2032340	2032440	okay,
2032440	2033040	this is not
2033040	2034640	actually true,
2034860	2035620	but let's
2035620	2036320	see that on
2036320	2037020	the new one,
2037900	2039000	10% of the
2039000	2040140	car is
2040140	2040500	the,
2040780	2041980	what we will
2041980	2043060	actually find,
2043520	2043880	and the
2043880	2044720	final project,
2044840	2045180	so the
2045180	2045660	car that
2045660	2046080	is actually
2046080	2047360	sold to
2047360	2049940	people,
2050320	2051240	while 90%
2051240	2051760	is something
2051760	2052140	else.
2052760	2053640	As we move
2053640	2054160	on on the
2054160	2054540	timeline,
2054960	2056460	so moving
2056460	2056940	on on the
2056940	2057280	timeline,
2057500	2058200	it means that
2058200	2059340	the software
2059340	2059760	is,
2060040	2060660	every time
2060660	2061040	there is a
2061040	2061700	software release,
2061820	2062220	the software
2062220	2062780	is better,
2062900	2063260	the software
2063260	2063680	is more
2063680	2064200	complete,
2064720	2065740	we are testing
2065740	2066180	that the
2066180	2067560	software complies
2067560	2067900	with the
2067900	2068420	requirements,
2068680	2069260	there is also
2069260	2069900	another release
2069900	2070160	of the
2070160	2070660	requirements,
2071240	2072280	so it means
2072280	2072940	that having
2072940	2073680	a new set
2073680	2074300	of requirements,
2074480	2074920	we will have
2074920	2075440	a software
2075440	2076060	which will
2076060	2076960	contain more
2076960	2077760	requirements and
2077760	2078480	stuff like this,
2078560	2078720	okay,
2079480	2080680	so we
2080680	2082080	are getting,
2082180	2082720	as soon as we
2082720	2083200	move on the
2083200	2083760	right side,
2083860	2084740	a better software
2084740	2085340	or a more
2085340	2086200	complete software,
2086740	2088020	then we will
2088020	2088640	arrive to the
2088640	2089140	face of the
2089140	2089560	Mule 2,
2089720	2090320	the Mule 2,
2090480	2091140	and once again,
2091280	2091880	here guys,
2091980	2092920	I'm inventing
2092920	2093580	these numbers,
2093800	2093940	okay,
2093980	2094800	so I'm not sure
2094800	2095640	it's like this,
2095840	2096820	something around
2096820	2097140	this,
2097300	2097700	but yeah,
2098400	2099620	Mule 2 is still
2099620	2100160	a prototype,
2100160	2100900	but in this
2100900	2101580	case we will
2101580	2102720	have that 50%
2102720	2103320	of the car
2103320	2104060	is actually
2104060	2105120	the car
2105120	2105680	that we will
2105680	2107860	find on the
2107860	2108200	market,
2108420	2108840	while the
2108840	2109700	other 50%
2109700	2110220	is something
2110220	2110600	else,
2111720	2112500	please keep
2112500	2112840	in mind
2112840	2113240	that the
2113240	2113840	Mule 1
2113840	2114340	is the
2114340	2115880	first actual
2115880	2116760	car for
2116760	2117620	that project,
2118200	2119280	so it means
2119280	2119600	that you
2119600	2120660	have one
2120660	2121160	car,
2121520	2121760	okay,
2123160	2125240	then Mule 2,
2125700	2126840	since it is
2126840	2127820	similar to
2127820	2128380	the final
2128380	2128820	product,
2129000	2129420	it makes
2129420	2129860	sense to
2129860	2130380	have more
2130380	2131000	than one
2131000	2131420	Mule,
2131860	2132460	one than
2132460	2133000	more car,
2133120	2133540	so that we
2133540	2134080	can start
2134080	2134700	performing
2134700	2135520	some tests,
2135840	2136000	okay,
2136780	2137360	keep in mind
2137360	2137800	that it's
2137800	2138580	very helpful
2138580	2139460	and easy
2139460	2140040	to work
2140040	2140340	on an
2140340	2140800	HIL,
2141060	2141280	because,
2141420	2141660	so an
2141660	2142080	hardware in
2142080	2142320	the loop,
2142380	2144100	because we
2144100	2144580	have just
2144580	2145440	one real
2145440	2145820	hardware,
2146020	2146360	which is the
2146360	2146760	electronic
2146760	2147640	control unit
2147640	2148380	that we
2148380	2148920	are testing,
2149440	2150100	but then
2150100	2152640	everything
2152640	2153020	that is
2153020	2153620	around the
2153620	2154000	electronic
2154000	2154640	control unit
2154640	2155140	is just
2155140	2155600	a model,
2155760	2156340	is ideal,
2156600	2157020	so there
2157020	2157460	are some
2157460	2157980	situations
2157980	2158400	that we
2158400	2159280	cannot test
2159280	2160320	or some
2160320	2160780	problems
2160780	2161180	that we
2161180	2161740	could not
2161740	2163340	realize and
2163340	2163940	understand
2163940	2165040	testing it
2165040	2165480	from the
2165480	2165920	hardware in
2165920	2166160	the loop,
2166240	2166900	but then
2166900	2168120	that will
2168120	2168800	be clear
2168800	2169460	if we
2169460	2169860	test it
2169860	2170100	in the
2170100	2170340	car,
2170560	2170840	okay,
2171080	2172380	so guys,
2172380	2172800	in the
2172800	2173220	past,
2173500	2173900	all the
2173900	2174500	tests were
2174500	2175020	done on
2175020	2176260	prototypes,
2176660	2176900	okay,
2177240	2177920	in the past
2177920	2178200	when the
2178200	2178500	car were
2178500	2179020	mechanical
2179020	2179640	and all
2179640	2180040	of this
2180040	2180460	software
2180460	2181040	stuff was
2181040	2181360	not
2181360	2182600	reality,
2183040	2183380	everything
2183380	2184020	was done
2184020	2184780	using these
2184780	2185300	prototypes,
2185300	2186300	prototypes,
2186300	2186500	but prototypes
2186500	2188840	are very
2188840	2190000	expensive to
2190000	2190420	be done,
2190860	2191200	it's very
2191200	2193080	slow
2193080	2193760	activities,
2193760	2194440	if you
2194440	2195260	break a
2195260	2195700	prototype,
2195840	2196120	then to
2196120	2196620	have another
2196620	2196900	one,
2196960	2197420	it takes
2197420	2197980	weeks,
2198400	2199080	so it's
2199080	2199660	very slow
2199660	2200020	and very
2200020	2200520	expensive,
2200520	2201000	so in
2201000	2201460	order to
2201460	2202120	save money,
2202600	2202900	we are
2202900	2203420	trying to
2203420	2203900	push
2203900	2204560	everything,
2204840	2205320	to do
2205320	2205940	everything that
2205940	2206480	is possible
2206480	2206880	on a
2206880	2207360	hardware in
2207360	2207600	the loop,
2207720	2208040	which is,
2208240	2208520	let's say,
2208560	2208940	easy to
2208940	2209640	configure it,
2210100	2210820	easy to
2210820	2211400	replace,
2211620	2212760	easy to
2212760	2215340	improve and
2215340	2215920	stuff like
2215920	2216200	this,
2216560	2217100	or not
2217100	2217580	easy in
2217580	2217920	itself,
2218020	2218680	but easier
2218680	2219380	than having
2219380	2219840	a car,
2220160	2220380	okay,
2220620	2221420	and for
2221420	2221800	sure,
2222280	2223360	less expensive
2223360	2223980	and much
2223980	2224400	faster.
2226040	2226560	Again,
2226680	2227120	once we
2227120	2227560	move on,
2227700	2228160	we have
2228160	2228600	another
2228600	2229140	development
2229140	2229580	of the
2229580	2229820	car,
2229960	2230500	we arrive
2230500	2230800	at the
2230800	2231080	BP,
2231300	2231760	which is,
2231920	2232260	which are
2232260	2232660	the vehicle
2232660	2233240	production,
2233780	2234140	here,
2234460	2235020	once again,
2235360	2235600	let's say,
2235660	2236080	we have
2236080	2237340	that 80%
2237340	2238540	of the
2238540	2239200	car is
2239200	2239740	what we
2239740	2240520	will actually
2240520	2241340	find on
2241340	2241860	the market,
2241860	2243980	and 20%
2243980	2244700	is still
2244700	2245460	something else,
2245600	2245740	okay,
2245820	2246320	so there are
2246320	2246820	still some
2246820	2247280	parts that
2247280	2247700	will be
2247700	2248320	not really
2248320	2249660	part of
2249660	2250000	the final
2250000	2250560	project.
2251340	2251700	Vehicle
2251700	2252280	production
2252280	2252680	phase,
2252760	2253240	maybe even
2253240	2254160	85%,
2254160	2254520	okay,
2254580	2254860	so it
2254860	2255240	means that
2255240	2255700	this car
2255700	2256340	is actually
2256340	2256980	very close
2256980	2257300	to the
2257300	2257860	final one.
2258840	2259340	Once we
2259340	2259640	have a
2259640	2260040	car that
2260040	2260600	is so
2260600	2261260	close to
2261260	2261840	the final
2261840	2262240	one,
2262360	2262800	this means
2262800	2263600	that performing
2263600	2264460	tests on
2264460	2264960	this car
2264960	2265360	will be
2265360	2265800	extremely
2265800	2266280	helpful,
2266280	2266840	because it
2266840	2267360	will help
2267360	2268400	us to
2268400	2269160	understand
2269160	2270200	if everything
2270200	2270920	is working,
2270920	2271600	not just
2271600	2271980	in a
2271980	2272500	laboratory
2272500	2273460	or using
2273460	2274100	a simulator,
2274520	2275280	but also
2275280	2276440	using actually
2276440	2276900	the car
2276900	2277300	in the
2277300	2277660	street.
2279120	2280160	PS is the
2280160	2281000	pre-series
2281000	2282660	car, so
2282660	2283280	here, let's
2283280	2283800	say that
2283800	2285840	95%
2285840	2286360	of the
2286360	2286900	car or
2286900	2287280	even
2287280	2289040	98%
2289040	2289480	of the
2289480	2290420	car is
2290420	2293500	the car
2293500	2293800	that we
2293800	2294280	will have
2294280	2294780	at the
2294780	2295020	end.
2295020	2296280	PRA
2296280	2298920	is, let's
2298920	2299360	say, here
2299360	2299880	we have
2299880	2300720	that actual
2300720	2301540	cars are
2301540	2302960	already
2302960	2303980	delivered to
2303980	2304500	the management
2304500	2304920	of the
2304920	2305580	client, just
2305580	2308860	to see
2308860	2310220	how a
2310220	2311620	car is
2311620	2315840	actually
2315840	2316520	performing
2316520	2317460	used by
2317460	2318620	a normal
2318620	2319560	driver, so
2319560	2320680	a driver that
2320680	2321020	is not
2321020	2322040	technician, but
2322040	2322500	a normal
2322500	2323380	person having
2323380	2324640	the car, and
2324640	2325260	finally, if
2325260	2325880	everything is
2325880	2327120	going well, then
2327120	2327780	we will
2327780	2328860	arrive to
2328860	2330000	this phase, which
2330000	2330680	is the most
2330680	2332500	important phase, the
2332500	2333260	one that we
2333260	2334500	always look at,
2334940	2335920	which is, in
2335920	2336600	this case, called
2336600	2337640	job one.
2338060	2339220	Job one is
2339220	2340120	the day when
2340120	2340620	the production
2340620	2341440	starts, the
2341440	2342160	production, in
2342160	2342800	series, of
2342800	2343200	the car
2343200	2343820	starts.
2343820	2345060	this is a
2345060	2345500	name that
2345500	2346240	is used by
2346240	2346700	a specific
2346700	2347840	client, there
2347840	2348320	are other
2348320	2349160	clients that
2349160	2349960	call it in a
2349960	2350840	different way, for
2350840	2353800	example, simply
2353800	2355340	SOP, start
2355340	2357700	of production, or
2357700	2359540	simply production, or
2359540	2360600	deliver, final
2360600	2361500	delivery, whatever,
2361720	2362500	there are all
2362500	2363320	kind of names for
2363320	2364400	this phase, but
2364400	2365180	what is extremely
2365180	2366020	important for you
2366020	2366580	is that you
2366580	2367340	have always
2367340	2368260	in mind, where
2368260	2368940	is this job
2368940	2369520	one, when
2369520	2370240	is this job
2370240	2371080	one, and
2371080	2372240	when are the
2372240	2373100	main milestone
2373100	2373540	of the
2373540	2374380	project, so
2374380	2374780	that you
2374780	2379380	know when
2379380	2380280	the project is
2380280	2380680	going to
2380680	2381180	finish, and
2381180	2381580	when the
2381580	2381880	car is
2381880	2382540	actually sold.
2382880	2383240	So it
2383240	2383580	means that
2383580	2383940	from the
2383940	2384580	job one
2384580	2386120	on worth, the
2386120	2386800	car started
2386800	2387460	to be produced
2387460	2388080	and sold
2388080	2388500	on the
2388500	2388900	market.
2396460	2397020	The
2397020	2397580	suggestion
2397580	2398660	here, so
2398660	2399560	is always to
2399560	2399940	have in
2399940	2400800	mind big
2400800	2401540	picture of
2401540	2402140	the project,
2402260	2403240	okay, when
2403240	2403620	you will
2403620	2404520	start working,
2404620	2405020	okay, now
2405020	2405700	it's very
2405700	2406820	soon, because
2406820	2407180	you have
2407180	2408160	just, you
2408160	2408800	know, probably
2408800	2409320	the second
2409320	2410300	day of the
2410300	2411500	company, when
2411500	2411760	you are
2411760	2412340	watching this
2412340	2414980	video, you
2414980	2416300	will know, you
2416300	2417600	will have no
2417600	2419560	idea of what
2419560	2420060	you are going
2420060	2420880	to do in
2420880	2421940	the activities,
2422100	2423440	but this is a
2423440	2425020	suggestion that
2425020	2425960	I give at
2425960	2427540	every stage of
2427540	2428540	the career, one
2428540	2429280	person, when it
2429280	2430240	starts, or even
2430240	2431820	when they're
2431820	2432820	an expert or
2432820	2433900	senior profiling
2433900	2434520	the company,
2435140	2436560	have always a
2436560	2437940	big picture of
2437940	2438580	what is going
2438580	2439280	on here,
2439460	2439640	okay.
2440440	2441340	A work could
2441340	2442100	become very
2442100	2443140	abstract, I
2443140	2444080	mean, during
2444080	2445240	this validation
2445240	2446120	training, you
2446120	2448080	will see a
2448080	2449360	huge focus on
2449360	2450400	variables, on
2450400	2451360	the bit, this
2451360	2452260	bit goes to
2452260	2453240	one, this bit
2453240	2454240	goes to zero,
2454240	2455040	the variable
2455040	2455700	goes to
2455700	2457260	three, this
2457260	2458420	will go to
2458420	2459540	50 and
2459540	2460040	stuff like
2460040	2460680	so, things
2460680	2461220	that looks
2461220	2463360	like abstract
2463360	2464240	with no
2464240	2465200	physical meaning,
2465380	2465940	but this is
2465940	2466600	actually the
2466600	2467480	contrary, because
2467480	2468200	everything you're
2468200	2468760	going to do
2468760	2470160	is going to
2470160	2470980	affect the
2470980	2471960	volt vehicle, so
2471960	2472600	always ask
2472600	2473440	yourself, okay,
2473760	2474260	what is going
2474260	2475580	to happen if I
2475580	2476980	do something on
2476980	2477580	the software,
2478000	2478460	what is going
2478460	2479240	to happen on
2479240	2479940	the high level
2479940	2480600	point of view,
2480660	2481840	because it
2481840	2482780	will have a
2482780	2484860	general effect
2484860	2486000	on a car, and
2486000	2487180	so will affect
2487180	2487800	also this
2487800	2488620	plan, okay.
2489620	2490440	So, always
2490440	2491080	looking at the
2491080	2491740	plan, as you
2491740	2492420	see here,
2492540	2493300	here, there
2493300	2493840	are these
2493840	2496080	signs, okay,
2496460	2497280	this is the
2497280	2498120	symbol of
2498120	2498880	ice, this is
2498880	2499520	the symbol of
2499520	2500440	sun, and
2500440	2501300	here you have
2501300	2501860	them again.
2502560	2503400	These are
2503400	2504340	symbols of
2504340	2504840	the winter
2504840	2505760	tests that are
2505760	2506920	done on the
2506920	2507760	snow, and
2507760	2508240	these are the
2508240	2508880	summer tests
2508880	2509720	usually done in
2509720	2510600	the desert or
2510600	2512360	extremely hot
2512360	2513180	countries.
2514000	2515220	So, having in
2515220	2516240	mind that this
2516240	2516820	is going to
2516820	2517700	happen, so
2517700	2521260	in this
2521260	2522360	moment, in
2522360	2523500	this period of
2523500	2524560	the year, there
2524560	2525500	will be winter
2525500	2527160	tests, I will
2527160	2528420	make sure that
2528420	2530060	even though, even
2530060	2530920	if the software
2530920	2532380	is not, you
2532380	2533240	know, we are
2533240	2534680	still working on
2534680	2536900	B200 series,
2537180	2537840	okay, so we are
2537840	2538760	implementing the
2538760	2539800	1A requirements,
2540300	2541220	so we will have
2541220	2541840	also another
2541840	2542280	release of
2542280	2542880	requirements,
2543260	2544000	there will be a
2544000	2544540	lot of other
2544540	2545480	software in the
2545480	2546940	future, so we
2546940	2547700	know that the
2547700	2548560	software is not
2548560	2549660	still the best
2549660	2550300	and the perfect
2550300	2551740	one, but I
2551740	2553460	will, I know
2553460	2554680	that these two
2554680	2555940	weeks, there
2555940	2557220	will be people
2557220	2558660	working in a
2558660	2559580	car on the
2559580	2560940	snow, so I
2560940	2561640	will have to
2561640	2562360	give the
2562360	2563760	highest priority
2563760	2564440	to all the
2564440	2565160	activities that
2565160	2566160	are related to
2566160	2567460	the management
2567460	2568200	of, I don't
2568200	2568640	know, the
2568640	2569500	ether of the
2569500	2570160	battery packs.
2570160	2570640	the battery
2570640	2572860	pack will
2572860	2573940	work in
2573940	2575580	a specific
2575580	2576620	temperature range
2576620	2577620	and they need
2577620	2578520	to have the
2578520	2579180	batteries always
2579180	2580080	working at that
2580080	2581040	temperature range,
2581320	2582140	so if the
2582140	2583140	ether is not
2583140	2584720	working, either
2584720	2585800	the battery pack
2585800	2586760	will stop working
2586760	2588140	so the electric
2588140	2589220	vehicle will be,
2589320	2590880	will stuck, or
2590880	2591440	even the
2591440	2592620	air conditioner, I
2592620	2593500	mean, let's
2593500	2594300	consider people
2594300	2595380	working at minus
2595380	2595980	10 degrees,
2596100	2596600	probably they
2596600	2597140	will get
2597140	2598580	frozen if
2598580	2599160	they don't
2599160	2599460	have the
2599460	2600140	air conditioner
2600140	2600580	or the
2600580	2601200	ether working
2601200	2602940	properly, so
2602940	2603480	this is
2603480	2605040	probably the
2605040	2606040	contents to
2606040	2606920	verify, to
2606920	2609340	test, will
2609340	2611240	be a lot,
2611500	2612200	so among
2612200	2613380	all the tests
2613380	2613980	that you have
2613980	2616340	to do, having
2616340	2617200	a big picture
2617200	2617900	of the project
2617900	2618660	will help you
2618660	2619280	to give the
2619280	2620060	right priority
2620060	2620660	of the stuff,
2620660	2622600	and here we
2622600	2623060	are always
2623060	2623740	talking about
2623740	2624480	the VOOCYCLE,
2624920	2626060	you know, we
2626060	2627060	have not changed
2627060	2627880	the topic, because
2627880	2628840	again, the VOOCYCLE
2628840	2629800	is something like
2629800	2631320	this, then we
2631320	2631900	will have another
2631900	2632840	requirements here,
2632960	2633400	so we will
2633400	2634220	have something like
2634220	2635540	this, and
2635540	2636440	arriving to the
2636440	2637480	move 2, and
2637480	2639680	so on, okay, so
2639680	2641100	what I'm trying
2641100	2642200	to say here is
2642200	2643320	that this is an
2643320	2644280	actual plan where
2644280	2645300	you can actually
2645300	2646800	apply the
2646800	2647600	concepts that
2647600	2648780	you got from
2648780	2650000	the VOOCYCLE
2650000	2650640	lesson, okay,
2650660	2653300	these are the
2653300	2654180	winter tests, these
2654180	2655860	are the summer
2655860	2656580	tests, and then
2656580	2657140	we will repeat
2657140	2658120	them once the
2658120	2660480	everything is
2660480	2662060	clearer, not
2662060	2662620	everything is
2662620	2663400	clearer, but the
2663400	2664320	software is more
2664320	2665620	mature, we have
2665620	2666340	the VOOCYCLE
2666340	2667520	cars, so it's
2667520	2668040	much more
2668040	2668780	meaningful to
2668780	2669880	perform tests on
2669880	2670460	these kind of
2670460	2671200	cars and
2671200	2672320	softwares, because
2672320	2673260	the project is
2673260	2673880	almost at the
2673880	2674420	end, so it
2674420	2674840	means that
2674840	2676160	everything is,
2676620	2677140	let's say,
2677320	2678780	almost already
2678780	2680040	working properly,
2680200	2680420	okay,
2680660	2699920	keep looking at
2699920	2701760	the slide, there
2701760	2702360	are so many
2702360	2703260	things that we
2703260	2704820	could mention,
2704820	2707560	one of the, so
2707560	2708880	we have, let's
2708880	2711540	say, described
2711540	2712500	this timeline
2712500	2714640	about cars,
2716040	2717820	this timeline
2717820	2718600	related to the
2718600	2719500	VOOCYCLE that
2719500	2719960	are called
2719960	2720680	Quality
2720680	2721700	Gate, I will
2721700	2722640	not really go
2722640	2723420	into details
2723420	2724500	about it, because
2724500	2725180	this is, let's
2725180	2725460	say, an
2725460	2726460	advanced content,
2726460	2727300	so we are going
2727300	2728220	to review this
2728220	2729160	slide further in
2729160	2730380	the future, what
2730380	2731000	is important
2731000	2731900	here is to
2731900	2732660	describe the
2732660	2733700	PCR fleet
2733700	2735100	thing, okay,
2735160	2735640	this is the
2735640	2736260	PCR fleet
2736260	2738380	timeline, so the
2738380	2739080	VOOCYCLE that
2739080	2739680	we mentioned
2739680	2740400	before, it
2740400	2741080	applies, as I
2741080	2741700	was saying, not
2741700	2742640	just on one
2742640	2743480	electronic control
2743480	2744260	unit, but this
2744260	2745300	process applies to
2745300	2746120	all the electronic
2746120	2748020	control units, so
2748020	2749860	there will be, I
2749860	2750480	don't know, we
2750480	2751240	have 50
2751240	2752180	electronic control
2752180	2752940	units, we will
2752940	2754560	have 50 VOOCYCLE
2754560	2755580	in parallel going
2755580	2757380	on, but of
2757380	2758100	course, the car
2758100	2758540	that we are
2758540	2759300	working on is
2759300	2760320	just one, okay,
2760400	2761680	so the system, we
2761680	2762400	are actually
2762400	2764060	debugging and
2764060	2764880	the system on
2764880	2765360	which we are
2765360	2766120	improving the
2766120	2766760	quality, because
2766760	2767620	let's move back
2767620	2768700	here, if you
2768700	2769580	see the VOOCYCLE,
2770040	2771180	the left part is
2771180	2771640	the software
2771640	2772520	development part,
2772900	2773900	but then the
2773900	2774940	right part is the
2774940	2775940	quality assurance,
2776200	2777060	and as you see, as
2777060	2777920	we move on the
2777920	2778940	right side, we
2778940	2779720	move from unit
2779720	2780260	test to the
2780260	2780940	functional test,
2781260	2781980	we are basically
2781980	2784060	improving the
2784060	2785620	quality of the
2785620	2787140	system, okay, so
2787140	2787820	even though we
2787820	2789620	have 50 small
2789620	2792340	systems, and 50
2792340	2792860	teams, for
2792860	2793820	example, working
2793820	2794900	on these different
2794900	2795860	electronic control
2795860	2797220	units, then there
2797220	2798100	must be some
2798100	2799080	common points
2799080	2800360	where all these
2800360	2801220	electronic control
2801220	2802020	units, all this
2802020	2803080	work come together
2803080	2804220	and put on the
2804220	2805080	car, everything
2805080	2806800	works, this is
2806800	2807940	actually what a
2807940	2810140	PCR is, PCR
2810140	2811380	is basically a
2811380	2812760	release of a
2812760	2813580	group of
2813580	2815060	software that
2815060	2815880	put all
2815880	2817420	together on a
2817420	2818440	car will be
2818440	2819380	able to
2819380	2820080	properly
2820080	2820520	implement
2820520	2821660	everything that
2821660	2822540	is listed, in
2822540	2823160	this case, in
2823160	2823960	0A
2823960	2826540	requirements, so
2826540	2826940	specification,
2827660	2828020	release.
2828340	2829200	Once again, you
2829200	2829940	see the
2829940	2830940	color that are
2830940	2831800	similar, okay?
2832660	2833740	So this means that
2833740	2834860	1A will implement
2834860	2835640	everything that is
2835640	2836500	being described in
2836500	2838820	0A, the 2A
2838820	2839920	PCR release will
2839920	2840820	implement everything
2840820	2841580	that has been
2841580	2843220	defined in 1A, and
2843220	2843880	stuff like this.
2843880	2844940	of course, we
